floor_area,floor_height,column_count,beam_count,slab_thickness,concrete_volume
143.63502971184062,3.637794056823694,18,16,0.12306867245020467,47.661151104393696
287.67857660247904,3.4433156396129445,15,26,0.1335421651744467,68.1752996288662
232.99848545285127,3.171433139543593,19,18,0.24359843318418808,84.4778587340961
199.66462104925915,3.7765540236483384,22,14,0.1859562143396274,73.98558073676479
89.00466011060914,3.621677407064655,11,13,0.2399096110714382,39.67901822606152
88.99863008405066,2.9951403272138695,24,6,0.18627450257449374,51.46351268669469
64.52090304204987,3.893112621392611,20,25,0.1719031660206778,50.764085673224116
266.54403644373383,3.787044691507803,8,17,0.1470591536791144,57.07649232935565
200.2787529358022,3.939759895950309,19,19,0.19095564166500634,75.936788501816
227.01814444901137,3.670863410066032,9,13,0.12087970369262949,42.77459057976011
55.14612357395061,3.5360982351229477,11,13,0.2347392440939059,34.98156327199878
292.4774630404986,3.3018916435487426,21,15,0.22439986077119256,98.90632502830717
258.11066020010543,3.919274180024816,15,12,0.14762971718151055,60.53777613876124
103.08477766956904,3.83927666740049,18,4,0.24291962914019416,49.60001546747231
95.45624180177515,2.854262404127427,12,8,0.22378011511233523,35.744777160051605
95.85112746335845,2.8316403693967023,16,23,0.19994603287525597,40.224531559462406
126.06056073988444,3.2517560402536594,18,11,0.11826428666879123,40.90627040069786
181.18910790805947,3.772663996938199,13,14,0.17173510345721082,51.89316900174138
157.98625466052894,3.9847313551779333,19,15,0.17591613322701263,62.283120163037886
122.80728504951048,2.9805002693242337,10,4,0.13488270375480702,33.921707853356565
202.96322368059487,3.5129568584225623,20,28,0.1119948091538953,59.08635165807953
84.87346516301045,3.257069027957226,24,25,0.2165085445707539,56.234799718803565
123.03616213380454,3.963897277377524,10,23,0.11830525781865926,38.47614193512424
141.59046082342292,3.8105427077628504,17,28,0.1891436125842662,59.003362301632805
164.01749605425897,3.8059944456533654,18,14,0.2404673760825491,73.57425984468975
246.2939903482534,3.362431791753964,24,8,0.23141577888970638,93.16129967250528
99.91844553958992,3.297783402805198,10,18,0.14166289356238917,32.86246641276079
178.5586096034029,3.128088486316847,12,8,0.2277172956326898,58.53865592004177
198.1036422155106,2.8676505959811123,22,15,0.10004987591807342,55.68080779890259
61.61260317999943,3.837666851506064,19,8,0.10265317144198859,40.71793381947338
201.8862129753596,3.775481210956093,11,20,0.19038297457642975,67.64639497391038
92.63103092182288,3.9996612079433564,21,20,0.15471973287167942,55.52509308645426
66.26289824631988,3.9959642044886863,21,27,0.15796912617387207,47.718517123412255
287.2213843133333,3.466518046723153,23,15,0.18466616360183236,88.64551606681226
291.40800826863983,3.7227848982166125,10,27,0.12876736833877908,55.41436730682018
252.09933702911528,3.9337188758589137,6,18,0.13176330259982175,49.643275636243914
126.15344229334268,3.8195768688128937,21,18,0.1726902380528297,61.50612627088577
74.41802850159597,3.096817722091837,13,9,0.21313803165157946,32.00701628122102
221.05825662803923,3.340652962372112,10,15,0.19292466271113817,58.54329231002459
160.03812343490034,2.9549912981817936,20,23,0.14460325723552583,54.12821700470772
80.5095587111947,3.944861232710467,17,21,0.16455057662633818,42.778638502497635
173.79422752781755,3.527409561341056,6,17,0.12559971378249976,31.57480887403546
58.5971302788046,3.074371366604155,15,5,0.11119447215056226,30.1778013146377
277.3301005196955,3.606040821287028,16,12,0.21740440611162237,87.31557891108982
114.69499540000423,3.541753888549475,5,8,0.13980811137822918,23.84447039539036
215.6305710884955,3.2297952616394086,6,23,0.12666495817768725,36.887989231018025
127.92776902235273,2.9362691106395546,8,29,0.2037427083353979,46.71746535664935
180.0170052944527,3.6058878347113597,14,4,0.19270775114307792,54.03008949553824
186.67756983581992,3.424369241084552,11,26,0.19497844390201963,64.84738007638241
96.21361388138176,3.726782070082767,15,6,0.13433419072699204,39.663400671251644
292.3961569411397,3.424196201334392,10,9,0.13489683078440215,53.41567414701418
243.78320584027864,3.822617800382248,18,8,0.13312039446784588,60.22894959745173
284.87473539104724,3.4622882065293825,20,24,0.12606288934934418,75.97599138709334
273.70683760691225,3.4731255658424636,7,8,0.19835855088424845,66.16406491867282
199.47499470277128,3.851984323190014,16,4,0.2272023827874102,69.63396008642164
280.4685587557792,3.2841794394548764,21,20,0.2086476204514992,92.1893697527055
72.12312551297987,2.960818274140769,4,22,0.21881404506408147,25.565124124623445
98.9957156047863,2.8345392115760064,19,17,0.16071976436277996,43.27621152422818
61.30682222763451,3.7061647068083428,16,15,0.1981113693057997,40.13756175832252
131.33258269081608,3.5443714616241575,13,13,0.15313543606671617,45.06892786210632
147.1693224223705,3.6448957217190685,15,23,0.17882569329529602,53.921308134576385
117.83725794347397,3.0555569938106926,5,24,0.17224522698022937,30.953570128753956
257.18437728798233,2.9636457707041237,6,21,0.12653307177157816,44.90812502972804
139.18833167339733,2.817453598801458,13,27,0.15806181405034464,43.68586721803367
120.23362742184518,3.220705070567916,5,14,0.24457334132235264,39.81474869342138
185.67402078956212,3.5079012242255594,16,5,0.13728703865724132,51.344825168997296
85.23105624369066,3.2706928541196785,16,28,0.12007056044192331,41.30590185901873
250.54924518850993,3.324969906428475,21,21,0.1627870932435903,78.61490658018802
68.6376609199427,3.884990433392498,6,28,0.2185506603790222,30.29031412786631
296.72173415012935,3.21790656042796,10,10,0.18732223446699586,72.62036486678932
243.06119232416435,3.416787386991773,17,27,0.20214622408573668,82.65001602271306
99.6789203835431,3.740383615289372,23,18,0.1284542272262016,50.59304673033674
51.3805292809006,3.275851338785524,20,14,0.1928422289511582,39.692253342556185
253.86535711370854,3.5465040402734482,24,21,0.14852505923672107,72.80187236743363
226.71433596190428,3.834836450496094,15,26,0.22514550489321514,84.57330542502672
232.25179201024682,3.9394247483891704,19,15,0.19439482090161042,78.94167899270809
242.81758667148642,2.9764881771148453,15,9,0.1298284416662944,54.503250479461535
68.5111629335226,3.9119051501937934,18,23,0.10969250197661293,43.19902651053933
139.61643213606817,3.3905395516954457,13,26,0.10639498139305492,39.72979768117338
78.96726488128243,3.1098932659587497,10,16,0.1557112851475211,24.75725896502674
265.7758564688984,3.3509629074859135,23,23,0.13987767049814703,70.66010859424047
205.82453170688947,3.9760390903425726,8,19,0.19691351851937622,51.17351927207753
132.7245062131623,3.3911417127914434,4,21,0.17490007524679274,33.25151241575583
65.88958757150591,3.19450193234501,20,13,0.1399028917008071,45.50890540253106
127.74558042891555,3.5600810251800707,6,26,0.12238566669252643,28.11458031969476
131.29583050668674,3.0881747425338317,16,11,0.11907996440311744,30.804725524970802
232.40154458451602,2.8910359937303967,17,21,0.22969905882106265,82.22946757574785
209.38936783880328,2.954655666292779,21,24,0.1365216952607301,67.69645267167547
271.8031856440816,2.953655006749327,7,4,0.19775659718664523,64.11487031214114
168.05373129048732,2.982283232214753,21,26,0.22160288919793994,70.95856872923005
79.89856148457542,2.966592607179292,8,11,0.1921121966777104,27.21293828023337
228.31119680574875,3.5690496937638576,19,9,0.22893478474704188,76.71038067713874
240.19626215422437,3.0182561012789737,4,8,0.15885905822927118,41.03442600482715
190.31929939237406,3.2148007399886356,24,18,0.24343332859734224,81.6418876630951
242.74179498864024,3.876146091887214,17,25,0.11997175062671454,61.45458549980204
173.4488990910977,3.368753968315447,18,18,0.11532242944863072,49.31205821693717
180.68320734549852,3.6010692862252327,12,5,0.19880382193111654,57.193619224723086
156.8852545896374,3.0067838454419555,18,4,0.24142467121198927,58.979301198743464
56.3547816860238,3.030746822570405,20,26,0.22133251924544922,47.06827065187202
76.97285674832611,2.8490423395197744,7,26,0.11146252891570772,22.631038691981985
57.857296421683564,3.0027220756865973,15,29,0.14190515709020746,38.041299970250556
209.1026028159451,3.1343084068383504,8,14,0.23954783272567354,64.57896492495996
128.58899526908166,3.012412581132096,8,13,0.1379587649201177,29.97220820649953
177.1426727911757,2.9064430405084667,14,21,0.21717556356803788,61.25502300386619
276.89161848152327,2.944763045320721,9,21,0.22376982938930556,77.98052066362104
112.32305728721875,3.3529345216392707,10,20,0.17431781551914727,39.33105077833701
152.59573075890745,3.047600462086951,17,29,0.15795233647724732,55.80085394756607
238.88778463576216,3.2371238332576904,14,11,0.16751866486296396,61.184409405250264
107.19954137290561,3.4041007250258284,16,18,0.13404470415480463,40.44706889046583
69.24497745719825,3.628473794355238,5,11,0.23340863741932663,23.348774810394623
122.43786322844201,2.8471745678093185,10,20,0.16759294850946369,39.64595483676546
90.30532181350111,3.7592924786908513,23,15,0.23236891606841498,61.114457228176654
282.42441308564327,3.553480467389089,7,11,0.11585402198594112,42.42392091889752
252.03009489110423,2.898110838338646,11,28,0.2482412906500197,86.22244656086698
208.35093912760587,3.8482943489281327,23,17,0.16649096311654274,71.59830443392308
267.8651475469294,3.9050468806381757,24,7,0.10717462305911582,71.38446164684477
250.91801922477862,2.8732935518258365,22,4,0.10570327723561825,55.071430187157375
96.64251472150896,3.1322531777766445,16,4,0.21193108862227578,42.98697025768845
273.13974962249443,3.7674415357516735,17,22,0.19885533013055212,85.40291204856776
184.83556047891267,3.69791162846039,13,19,0.22031958371913812,67.379373557201
251.86003879101563,3.0214252232276526,14,17,0.1158051300929209,54.41578179320006
274.02282498087334,3.051219188004052,5,24,0.10533563005533225,43.94386105823495
129.50086874296596,3.244566523349658,12,19,0.17628689341713677,42.09247509241751
77.51298113191919,3.3814275822292252,20,8,0.15813928472241542,42.51148899780398
106.98379063548542,3.5419057258363553,6,12,0.16929204050064336,33.608182918067314
156.77694715656406,3.2426963674837266,9,29,0.2487382613305411,65.9674267170454
254.50369148062327,3.3550416593597774,8,5,0.24561249365060053,74.12978069429269
265.18264581408584,3.696965125760508,8,21,0.24134730845097893,84.70505553596678
51.738032632797676,2.8440198434687174,18,9,0.21757640151515106,37.8373593949453
177.68682564439143,3.1029243332128247,20,12,0.15322620403853357,53.21245746988017
154.35275078719474,3.656019503061463,12,4,0.16181963953941575,49.07243506318059
105.52695261768255,3.874248205224639,6,12,0.18244240655783867,28.955232832573813
79.9663418334207,3.4140129305387994,23,28,0.22458016846072598,60.1947300261935
134.403792850907,3.4385361823183787,20,19,0.11030692487774017,48.94991787847658
285.72742597812976,2.928606413607731,13,16,0.16364453288273323,66.95321118673147
130.80073300518882,3.3368948401881457,6,12,0.1123926495188903,33.95008840226362
179.6976554358415,3.4391407197460278,21,24,0.17719863798602675,67.02719613239968
225.75473972379447,3.0909646043616754,21,16,0.2348351236009353,82.8272081049865
140.9074005948235,3.123091877139257,20,12,0.21737273868459067,63.20859900753096
292.9455206802402,3.252740995725547,6,14,0.13417636263146648,53.59835413805734
290.6118237355278,2.8240854373332716,6,7,0.24639862743981886,84.33045629869214
112.94557395634104,3.1864949986998137,9,5,0.20010255970696428,35.922688598578745
174.31212647309636,3.0537376083958536,16,9,0.10156415490961046,40.89861236050712
125.21957745419242,3.1929968226134973,18,17,0.13831202270278292,51.111757001478054
121.2101235943669,2.9437145581831015,12,7,0.13910699498798748,30.583143695871737
59.2217368386332,3.868632736887874,7,9,0.11038814594287899,19.76091826014488
202.39108349497423,3.5123109442648586,17,22,0.24397397771138934,82.25663432886415
175.66975580721538,3.6149227829733874,8,9,0.17173829418638858,43.84939464772193
62.86968781249734,3.747005486328806,5,5,0.2343721896057823,22.01847972725547
119.66161605915286,3.3981306387148686,14,21,0.14833232551669426,44.934670900302784
277.06647149166344,2.9043043457049085,12,16,0.11878503556492408,55.65942852884331
109.89047266674311,3.4445278501822574,6,12,0.1711504164859321,30.252163916768872
86.22371802280577,3.504209341625055,12,26,0.11709349520714758,34.21067249041387
172.36319006939075,3.6945273690211957,6,22,0.17290232544663098,43.32579799299789
296.41261352765014,3.317991455475615,5,16,0.23804457718291117,81.10746763960515
110.51381787787511,2.9530963633546765,15,14,0.1781152212751319,44.85358954489597
218.03388685146965,3.140531086958469,13,4,0.19247495903426254,59.74001370408267
240.4049038321794,3.235698755678362,12,27,0.12349576554607125,50.905369684249905
109.4093859980999,3.5751006895979214,18,25,0.10656034388199542,45.68651390195152
232.05408715296488,3.484933965602694,11,10,0.11662119432697106,48.54971627384377
141.9457831798133,3.227316071077415,8,28,0.18977973635265485,43.98018774504152
208.07645764839486,3.9838182985515758,14,24,0.1142517548488457,49.29666724216277
208.38242769022366,3.5269297832282644,5,18,0.1563989334911967,51.61712449513218
183.94367101868963,3.0846721500831933,18,4,0.1825137910687234,52.84630817118837
72.57244251360208,2.9221389671444844,9,15,0.15829791979447705,25.430699274460267
258.82562389730947,2.9834309670211985,11,29,0.12455257021979523,54.76087848562123
130.19501624293395,3.0951492740614097,8,10,0.14106869612711598,30.453635756903015
96.62962759996356,2.9928176479114668,19,18,0.23924762992728654,51.03909097420969
60.19378538869098,3.023880428861567,21,24,0.2013973413379533,46.45397844841065
197.72323579706045,3.1421142024326163,9,22,0.174407175801983,45.2207973014139
219.3910904605706,3.008048314353706,8,28,0.10190723349803403,36.582610274313986
54.14695723196404,3.87611850955171,19,4,0.24886231007342052,44.26641569099727
178.02326457482025,2.8962804947939707,16,20,0.2007182402341965,59.056060516965275
106.6239437994845,3.4294136674843054,8,20,0.14753837160174174,33.093480552708144
211.29319760236245,3.2924761923875936,16,6,0.23189029899967573,72.55165024778391
93.59160725124786,3.9788543402903276,20,15,0.13876474304377273,42.97029006718275
222.73443452561648,2.9344466826016626,21,9,0.18160248687741276,71.61940035339512
146.68383657513436,3.27742671885489,11,29,0.19541061455947378,50.2894525647489
284.1824971841836,3.9633645199304426,16,14,0.13315950571805926,64.81059423199648
84.3802360364983,3.8386085510727765,22,6,0.24675959182008939,57.02645373936738
135.26658776256463,3.7804864851391358,6,11,0.21222878589684963,41.4021119409394
78.36838031014727,3.1094833924539276,11,17,0.1836719838266605,36.76587526060815
281.1734045696407,3.0050651048680788,5,17,0.12708918972629513,47.659849857385616
269.33483834524526,3.602371863909317,11,13,0.10807873104970392,52.33413630110514
114.4854069287889,3.9152511869531033,16,5,0.14800897487814751,40.68794318825436
214.99601150854477,3.4681154716167155,16,17,0.21297810038701043,73.51096430584317
254.30555005030396,3.4859352273638797,4,12,0.14039969474530375,41.53767484090678
188.80020289986558,3.135974912392341,9,6,0.18093343307432577,47.54280612709522
182.41264458900162,3.723391519830324,22,24,0.20919207650961147,77.78226141088419
110.46307272511292,3.024452498269028,19,29,0.11619155719696966,44.04882314393488
73.2756919514748,3.188415083685092,11,11,0.202794702417381,31.74336585485652
274.3039394883317,3.3105237263397003,4,19,0.11378063315650672,44.4164822850038
275.10451429083264,3.409132454421346,19,5,0.24476946131904948,89.92451145200035
208.27536431831697,3.090891678898096,12,9,0.17325911950974093,50.92252270772046
134.75744776217516,2.937804189687044,16,24,0.12260141615648161,42.40168526703733
137.3023936531652,3.532744050929959,14,29,0.151357545405032,45.72913069837255
231.48891971755984,3.146356663888307,16,28,0.1620124673942892,66.1791160253687
274.27756498814426,3.4974858657071346,24,15,0.2137277516614806,96.54403404316697
271.77160606627933,2.9852352583290425,13,8,0.2115135679114914,71.19533546426834
244.96888646440595,3.3773681222257808,7,5,0.19179107580059968,53.579981576152726
210.50791153857193,3.439107319061903,9,19,0.11588960688377395,34.60510075610442
71.03499124876221,2.862188244186912,10,8,0.12273540573815105,18.905251300224748
90.40717852365344,3.2039251338327044,8,18,0.1140635380968335,26.007692854656426
274.63854713176977,2.961297612326769,14,15,0.18657591749313251,72.7927690079434
201.60726491489748,2.876049964567321,16,7,0.2315707662267106,67.79876726533044
52.29926290415741,3.987952278867934,22,18,0.16507007683821578,46.79326696220699
75.36788571650803,3.1868246139696677,13,14,0.12412722609366193,30.071784131112068
215.87544227701395,3.7718493350255615,13,19,0.18370634877234504,66.16303966018265
51.265395961554674,3.1055687857165166,14,26,0.22176283252985649,32.755837970708065
90.20201285437466,3.617803266668715,24,9,0.2112568092269395,56.85668800465386
187.18344734164654,3.712273431867624,10,17,0.2322176169512532,65.38583143737333
222.97379942317332,3.514766488729413,21,21,0.1416853145873302,65.943835031863
212.99031487565014,3.3658914262601902,7,15,0.12909308009016623,44.60677476124937
106.06732736513995,3.294209096976722,5,14,0.2319724728912908,33.99081538434013
228.04480533688397,3.2186419198515943,17,16,0.19863404691670344,69.40404505201873
109.31227187420001,3.915434973097391,16,24,0.14663933950113311,49.95878671048304
131.34992453981693,3.796743289345275,15,26,0.21135220758587636,64.44143756219961
236.62285127950602,3.958032292799815,10,14,0.2222677576720552,72.8818205957267
212.40822476180367,2.9491566681826535,5,26,0.19224673605116988,56.4378246695865
262.3058526235445,3.677040970244373,16,19,0.20318261648198727,81.00290000086078
214.40322307508583,3.926008548185245,17,18,0.15628898566639995,61.88087172628364
192.0771508338679,3.017479679398792,20,24,0.18080435010145585,66.56701879874933
73.41869195702311,2.879795520840133,12,18,0.17862387560892434,33.310549714897604
141.92895076485837,3.6893447791480707,20,28,0.2272071686696158,69.08830001757387
116.30059192043136,3.489367735815894,11,7,0.22599459704232738,45.629692998496495
110.9974108447709,3.8101945321099264,5,14,0.22490207040205648,34.821696543033546
293.2526386881114,2.9677268519515474,16,22,0.10165474213936987,52.69771442246444
148.2744311666901,3.7543207742318683,6,18,0.21243182267033323,49.09050631776182
273.0116387942783,3.041952784057293,19,7,0.21380145851665072,86.78517060469805
207.78465649931573,2.996387131438845,9,24,0.20175682342827128,58.00593660810925
248.7028258854121,2.9971189575171913,22,16,0.21343969868371787,89.41425451613726
175.65927327629802,3.7774896642776588,10,25,0.2262955557245063,61.49955144374267
194.22597115658976,3.59823666483544,13,22,0.17054785811526785,58.690002622190335
173.12942345471598,3.427678509722943,12,5,0.17530753202326707,48.04979116758223
98.81074694951113,3.2305965809482027,5,17,0.11870710853670857,24.862011876962306
230.61302881537634,3.85264064897573,18,7,0.15780638245710427,67.04548497885857
120.19309061021394,3.2709341289071623,8,19,0.19650477698676766,40.55939216295834
56.07899160786346,3.7799193273658926,7,24,0.2170599664220912,26.897593256852417
211.36807397679195,3.326961890284262,23,23,0.1325813646536816,60.46583013230956
94.27766985176223,3.252333315309889,7,17,0.12067343487388532,29.009823620544566
285.1146460882286,3.3552157428035274,21,18,0.19945630067507383,88.81538681977139
288.48214425064685,3.1616534489969705,7,6,0.1002819825287366,39.43509088648692
278.7160975551121,3.6971312562115015,20,11,0.1267558876460995,69.18635312621645
142.5396750638611,3.403264468110975,15,19,0.10436070705159306,45.88215689128253
53.864154132216854,3.0786552341761806,20,13,0.12503276767823066,35.74809991713485
282.07964064693135,3.879489487929482,13,7,0.12719789198882578,56.96888831171618
157.04603707932858,3.2606694656478536,4,21,0.15815103921255913,34.78343196948591
291.6637047609174,3.4522634333367863,21,5,0.1603490687029834,77.15494574917821
290.9049942723132,3.887766533157456,21,20,0.23113937059153566,103.16874184763756
