floor_area,floor_height,column_count,beam_count,slab_thickness,concrete_volume
263.25236386684,3.5490855950967903,17,16,0.17651645687482378,75.48878374980168
123.61222301739642,2.940277648850037,18,7,0.20851071484184294,48.88841299089286
146.27443215048132,3.9277985483361704,15,29,0.11562060368804312,54.10371028531384
262.78416787921424,3.553249663685701,7,28,0.13381581331955408,53.262972794806494
129.23050128906942,3.201886737588503,6,14,0.2054415161468015,32.660373804303475
92.37318667152311,2.9671264871960648,23,10,0.10792059407027922,48.28706577514881
189.20031561458754,3.752830227124355,15,15,0.17298964933656297,62.61717880874897
284.03869354019525,3.544087307114216,10,13,0.18990534484944008,78.26386150807883
224.00744916874325,3.440153310371586,14,10,0.19032184660787216,61.426409956841695
192.51529252234124,3.872671099661149,4,16,0.10343992169020631,30.2445601983671
74.29412344269213,3.746316653469437,9,10,0.14831620063437784,29.52896579545449
203.75180667479245,2.9820098556793013,18,27,0.1954735976573731,71.00774375765559
297.51346252606584,3.1740664813546577,18,20,0.12234996042238652,66.17485215302352
85.021003809131,3.098186967777359,22,13,0.204312347249208,41.9360540146665
179.58241309093418,3.692735551087212,14,13,0.2118887813220512,57.49349937010666
269.3432679819889,2.840238921682935,5,27,0.2472953785669218,84.9403835906153
235.1921544385511,3.4838676218455795,17,7,0.1314762992284614,61.79848250030847
224.253935248817,3.714950422888829,5,23,0.22376960014991729,64.19116039414169
225.6210209967773,3.852118764114099,7,7,0.1780444865377981,57.22779379824361
139.8727878049388,3.2104980984590887,20,25,0.15601938942162602,51.93716843927003
123.39796106612334,3.7855087656064152,6,10,0.11835651359877669,24.3068953340333
252.3402888696284,2.9327580843462484,16,25,0.21032584097313065,76.03649424213386
252.52834866979518,3.815742750081422,12,4,0.13537863987155307,51.15275093525108
266.7680796450259,2.9529863947983785,10,15,0.15571330028095687,60.01937169890151
278.31013813911784,3.2767447486724404,18,27,0.10938133403460527,59.547439256263225
177.83559971523445,3.7567544389354643,14,16,0.22020503737292785,71.71734885935244
175.37907367179992,2.9799009128185285,23,13,0.21498827859574648,70.39974536738966
249.5737947416938,3.0751016742791695,5,18,0.21004237450634688,67.2248569501486
212.4909826944413,3.6667030820716793,18,16,0.144916526573783,63.463539079644576
225.49171931442584,3.664043843855289,17,26,0.12602201113989359,64.77522705299013
248.94816735902526,3.5693771594623565,23,25,0.19563298967053447,86.43674412188471
272.50133545439155,3.6327381333605198,14,25,0.1744249576169829,79.71516804862105
134.49878921288393,3.451269332017115,6,24,0.12673787003569625,32.95195312083637
143.89573815998602,3.102158870688343,20,25,0.20288669065747955,65.13959941340772
73.49548496021725,3.214835192204703,15,12,0.24866896477319556,36.846365153660855
194.57003524904349,3.0179172601617106,24,29,0.21208293816130563,79.47874007114346
58.98556844918552,3.890140673600354,18,12,0.21099795800284177,44.49056349468255
166.39950453311502,3.5000701537193444,19,18,0.24254691293958874,70.50250991251285
185.66115867689416,3.2810217001163675,8,13,0.13044045513623534,39.55635196854905
121.6353130320711,3.3544069643729593,23,27,0.18483249473821606,66.06152297221732
197.7083151422527,3.936740007534178,9,29,0.2469470072550825,69.60728368405769
57.62506248476236,2.984021683739296,22,28,0.12479411664552618,44.73622265494979
59.337047187303604,3.5034757984201566,8,13,0.20503779391667815,23.89519063931954
255.65014016491457,3.407066414661359,6,11,0.1878715218957853,65.83467408476795
140.04766035281574,3.5337450825215773,4,27,0.18797186382830605,42.432812828656985
81.7651281629712,2.8217322205850084,9,19,0.2046505941280113,37.76687004838679
180.5608150137011,3.846548690732982,18,20,0.23944253843135263,78.94527201867325
242.4983882746527,3.9185419389803346,5,29,0.2173872909777007,70.42499110463415
103.95525687421079,3.4781598203070505,6,8,0.1084204155124315,24.397254535198158
205.72261895475006,3.6359809886522707,20,7,0.2279092029813567,77.66458364037007
71.33686624844199,3.906999257412755,15,21,0.1338311994888599,34.43559220560692
62.92043029215192,3.648686361176078,21,27,0.1565371247104558,49.94054671675757
182.838657892037,2.9830468514971136,18,22,0.16925992204185733,56.75868430802396
185.15878040252662,3.491546032200176,15,7,0.17213590011296045,51.61676377546975
209.35747537455163,3.528058055659427,19,10,0.16527705988830352,66.32410872387128
231.5228334306654,3.308956805562863,11,13,0.24060299413237968,73.32717145320781
293.96301986563367,3.6837330827496673,17,28,0.2059028511496037,97.06032210539637
179.07508707529882,3.9212404177228177,20,21,0.19467559689350594,70.16465050064568
130.73911823531148,3.9106822154881318,24,22,0.10747630416744124,56.781419577185986
248.79654869217592,3.3410072456849584,11,7,0.2355869995390562,78.86455236198042
117.70806281551856,2.935885655008906,18,13,0.23640852880125943,53.705094657319925
159.74285517640902,3.9818094387548015,17,4,0.21703195951451534,58.51362493819372
69.61409533556649,3.806677703735121,21,26,0.10105438057204288,47.58418464317416
56.33768585386438,2.94959521744392,23,21,0.1085920376616435,43.99781575026316
290.66210366948127,3.905010259140847,10,8,0.13378355534027347,55.47011833428534
258.99503012805144,3.843875634474554,6,18,0.11970241122173601,47.42180421287158
223.9935515234245,3.4226056685512862,15,20,0.15982540445555943,59.78733323350852
152.2382361035675,3.509530522893915,24,6,0.23839345871316844,71.3737428479947
93.32358001771144,3.2788032446441564,6,15,0.17080906512954974,31.579147853865297
89.10926066777151,2.8657139665864375,23,5,0.10201039396482485,37.61233428249379
112.56072454114883,3.202236689975081,17,4,0.1424118534368143,42.87300048607318
187.30666617653011,3.763424138317614,18,26,0.10668923625594423,56.156166168591504
228.6489806750156,2.8055584276055234,17,24,0.10544314339202533,57.04348359507619
215.0493441794328,3.200199006029373,10,20,0.14135797796433283,44.50499637222018
119.9834742364857,3.277802432309132,20,25,0.1413418508018418,50.02952572251015
288.7163201657985,3.4448747235255075,15,19,0.2180689903902406,86.07572340901804
234.47422917394212,3.9038267396953126,23,8,0.2462251979171668,92.99992196665116
188.58851312785018,3.2156151932391532,7,18,0.15568106408349974,40.741831857320285
202.93018655858805,3.216343842275473,12,6,0.1643330318291558,51.0897607159049
154.90001560694748,3.6850014977316983,9,10,0.22671841544290322,52.063594286787826
111.93274737528937,3.3426615290677684,19,14,0.14022085301432702,46.58190071310064
138.99316966281538,3.0695257875279784,24,13,0.1234572706605172,47.15798324686032
239.46152761609227,3.342927419359232,24,12,0.22796344351054756,89.30790319251423
53.598372157438966,2.9690284244557597,5,17,0.10697508796600982,13.878863506019377
79.01816012672906,3.0116643838074677,11,16,0.19295491602991235,36.10591040965918
61.50066050543819,3.3980413272873755,14,28,0.18429892712002102,36.15273453059129
60.182200579742535,3.3027105394054574,16,28,0.15188806712525416,38.037169117608734
263.86514600275177,3.89781508128172,20,5,0.14727842816460385,73.22508392493206
225.9144648450059,3.2348726789399596,11,6,0.21577865892724318,62.93407402036433
168.5434572718313,3.496706020333652,24,10,0.11296369161438198,57.689304261021945
74.45854016275037,3.5587171455034365,21,24,0.13551764639670782,51.97190934581899
172.90396877920807,2.815713347906,21,21,0.20986730977571347,66.80801808582333
168.36794269514144,3.5962448464200527,17,6,0.18224808755896366,59.644033261788294
93.30046747750379,3.0136431602437015,18,13,0.11919823128003797,30.499218787864663
158.46291230949328,3.9532843809633462,9,25,0.232320342142309,57.25882599553268
149.62618359934336,2.9783952733037355,14,10,0.15901717698453874,44.02684930022573
203.96252451305412,3.2975489484724285,16,12,0.22418025629832594,67.26978905561269
208.77341271691094,2.9024196016943726,4,20,0.2181569523291563,56.812190814601685
61.32600244301113,3.9962491022151365,9,14,0.1936638169707592,33.64294614882358
143.6531536566178,3.402634012397491,12,10,0.17417216969426397,38.71434283127451
206.4649789285591,3.5144620207840527,11,27,0.24693262605726354,70.97935372972496
175.78406464502194,2.880491772866113,14,17,0.12174476085697256,43.1859826530176
264.1224602970806,3.6999525644790134,22,22,0.2087733591326672,95.6825750143415
214.67340790473625,3.051886711714703,12,7,0.12867860521971836,46.58717204790465
90.73360677035743,3.8776651473288566,20,29,0.15073946579985226,53.73112502995169
67.64218685010746,3.0461675685784084,15,9,0.1463048115059793,32.25792002347508
210.6048195515789,3.0288252647964,17,13,0.24205539816080845,78.18448737738022
56.62782763540545,2.8438596014177135,18,10,0.24510342666824128,36.11208942311296
196.44389531836583,3.366480334131999,19,16,0.1274523166352091,53.59672182855416
285.0575603562394,3.4778093599151396,23,17,0.10330527404462564,66.0382756095084
193.86854446896973,2.8788503673140227,4,7,0.20800120594946697,47.62951545974824
147.0424815516305,3.730633140034013,13,11,0.16269849008057263,44.64806172472365
210.82205461058828,3.343946601697633,11,8,0.11332603676313466,39.823721009329056
164.56322262287915,3.429268323193096,21,4,0.2025631158365564,64.53339835293919
186.40419732898374,3.3289152963258735,4,7,0.18176582923910495,41.78143031836303
285.3662021941313,3.2809156730503912,5,6,0.2470775233001659,78.31339444935385
146.52565945019356,3.4715683975698615,4,12,0.13411142437920684,23.582066402891883
290.2976409559785,2.986288295116855,4,11,0.16059668144898223,54.68837506615965
276.33766048901595,3.018313756594325,12,4,0.18138187050931343,62.90053588079094
98.94778369732411,3.8341427452162207,16,9,0.21875499826800276,51.833083936332365
67.34032521879136,3.935338554560359,4,12,0.1823257985080088,21.248256794766192
75.19450034435667,3.2479711795357034,16,10,0.19193502412929236,35.23077761834512
54.55545641288743,3.124893607772264,23,7,0.1339220577384911,37.970570353541135
73.6107401889821,3.572799451886819,10,16,0.22703780921328398,39.61571774989858
220.7516933540892,3.290481005317716,5,20,0.16429458204557135,50.7417167535315
67.79716211505725,2.8304636267924135,9,5,0.1211439441282654,20.56263612759194
129.7439075734403,2.9873831168394283,10,8,0.1996281871758126,36.271788356209214
261.2188277423636,3.659166674616877,17,15,0.13241356797779613,68.83605069103741
55.81798393395647,3.5907087302921816,21,24,0.11463437653589496,41.895731600106316
253.61712064723395,2.83251519100418,18,11,0.22929803626064085,84.6493688403359
120.46369369334998,3.0663665943195393,5,9,0.16902433967326597,28.217940834705885
79.54120690541407,3.0772897559056855,13,11,0.21239255690436648,38.70839066205942
224.18429134103766,3.606271292318474,15,21,0.14358813397095327,64.04845410079679
207.235711694971,2.823652645305237,20,6,0.21804552023764995,71.52045154051407
269.36800338176323,2.9249302983814887,11,25,0.11679038905322955,54.09685210560615
233.76776095097145,3.759899302447827,14,15,0.1533960060692279,61.11916001286597
250.87023259621213,3.0142535944652002,6,29,0.24670927269602927,76.52432282539324
120.50864314282663,3.5832953294222496,9,6,0.2190984574552009,41.518017077890114
94.35988594493071,3.085819337256072,12,25,0.17458838954720324,37.76632982650472
237.6536879102146,2.919329671311214,9,9,0.15096662073428277,56.48897211800281
251.708684816816,3.0918066291993447,12,5,0.23082035500337147,71.46308494753453
297.62628550016836,3.666720318226791,10,26,0.18172716386267734,79.55991767760749
153.15441922785664,3.826835761727543,12,15,0.21376375268036668,57.15926555363799
143.0045214481958,3.7962638374803896,21,5,0.21311615204742462,64.55480619562998
244.1032401854992,3.2766202355421457,15,9,0.10269185178527378,51.866793474428775
135.20088506325447,3.6017021638847755,11,20,0.11893806741889203,38.82315386164378
282.6893314008912,3.045981154498985,11,6,0.19894440495921134,69.53705714443588
264.60318796075296,3.151777276313216,21,5,0.12424297169288072,61.725206644445066
157.24850684375457,3.8756029822253435,23,26,0.1383240016983407,64.65725535747453
237.71776694787434,2.815602308212883,18,23,0.24199569312994107,86.20886640743535
238.6357185211706,2.9026102370253617,10,11,0.18402733875623678,61.26515805462336
75.78096720898316,3.0494635061752327,14,25,0.21260942604990207,38.11147975129745
275.63822666989165,2.8318386446485837,23,15,0.18369711081739598,84.77286975486501
176.3130931119643,3.0177225221077566,19,29,0.1828770422174088,63.11360860593219
256.61436652693544,3.4996498731636305,7,7,0.11412278651885469,42.51540798172928
130.01240025765293,3.3057094607109976,9,8,0.15154947889136547,35.85495607798461
273.8808071240501,3.8712060532923696,6,16,0.14236463480297676,54.18400168555349
147.30041968354078,3.780932274086129,12,18,0.158609254842042,46.58435916658216
52.70941287007459,3.210180822037451,13,28,0.21975162823364924,35.21012683005531
276.3454941048159,3.1113081201175508,17,26,0.15578990018752972,71.20174863875216
72.82166919653339,3.2556308898007202,14,19,0.1677545228847524,40.843213152206395
129.8284093976037,3.508353931017769,21,13,0.15960720857279748,51.494123726559955
287.51549176270123,3.121676368987451,15,28,0.11401119579629435,57.75231322586099
287.651786734389,3.548978689418961,15,26,0.16616082373761756,74.6008835004662
193.35947203082154,3.2912939826294885,16,19,0.12934139095667727,52.18092619569692
207.95930304244982,3.4624566170223763,16,15,0.12800849436595624,48.706163270837415
162.11138049457995,3.32335183496238,22,20,0.11410541566513996,49.68260303464947
123.30269292451614,3.153358911450301,22,19,0.1535006461212647,51.59373695429001
132.16613634247898,3.938143968354588,17,15,0.2136222827184126,55.649684392469794
218.1296140192596,3.7163269529917127,7,11,0.14146625358750942,40.94488083232251
238.09363235942,2.968135810919743,16,23,0.14685236528282702,57.019877032558206
247.89476093146214,3.8421615710774955,11,6,0.19640119865086353,64.85250397154941
247.40453569863848,3.384917437899416,24,19,0.12937612188803782,72.39718629004608
72.80152576217259,3.8734626722729097,22,16,0.23454368956353014,58.828733842479195
173.60507617564537,3.759826307136778,15,26,0.17802857848773318,67.02262545228126
64.38969000416107,3.31025620536308,21,22,0.16714044104803255,50.81535888683189
187.38222058093388,2.8269631699841407,9,11,0.18367302878938022,50.2530655369641
160.38262534334427,3.122412831261935,21,25,0.12490514701242933,56.84391620375314
271.92604568957495,3.44996105759304,22,8,0.19202097079587643,85.36846685687256
137.72875313801967,3.560173863791377,8,23,0.15446511049510156,41.12643799198598
79.26675410690146,3.1094652225198427,12,11,0.23457795114469285,42.65047498493187
85.74792051320897,2.967227288887389,6,27,0.12532813100165294,27.081610712698996
240.37765792936807,3.8019162841591587,13,15,0.17605766557981617,70.05000972585148
204.55451582906525,3.9812826168442625,22,4,0.18971689440535272,72.23967968217481
75.28066903069757,3.4308282187632226,6,28,0.1050075402679572,22.540309436896788
71.02670152874936,3.0060151430179642,18,24,0.15455396871342103,40.756976429006066
225.24228286478,3.1267687918232427,4,23,0.2098952852051249,59.629918279263784
68.19075159104838,2.82206881185696,10,9,0.223056626117346,27.338871667518447
255.46501482258904,3.897158567872599,15,25,0.14697429922259236,75.65187568846844
226.56055678912406,2.941301299468169,20,21,0.21978899085741269,80.14370885226506
70.33719516047495,3.4918197706171044,24,11,0.24516338156550832,52.73739925674536
71.20942852129798,3.128866264824647,23,10,0.22853109041126413,48.51399446600385
296.6598946252939,3.465013603018952,8,4,0.11764659822389878,47.26535106962165
143.5676989390301,3.581704466022237,7,24,0.2109595498128311,48.079157284377395
142.66053676672271,3.795690164448642,15,19,0.14795002486608172,44.79961990268394
253.19989181437563,3.0477055261127237,23,15,0.24826239841181147,99.27474334938574
286.81214434596467,2.8131949943901766,21,9,0.17280384747398309,79.93956825944103
296.50026595571774,2.9642627560825687,20,23,0.11836508475384117,70.12034347415499
238.3445463147354,3.880022370217726,22,5,0.20877783220410862,86.38154983078711
144.06489638272893,3.8486680930750183,12,17,0.14845167975793208,46.94772588942219
70.8751791746672,3.51689572260437,7,7,0.24956172356224926,27.036359051883668
244.2867289818592,3.520620232520384,24,4,0.24696736867817828,97.82750287763689
189.60106243395126,3.5980440094555064,5,26,0.1984201027030871,53.37211342035186
156.05550231174408,3.0104455343481393,7,21,0.11947396734275764,31.992597636108012
276.588596273684,3.897294335109952,5,16,0.20302914965125435,71.34437024982259
77.79937057653784,3.302524629870488,18,5,0.11395457296900409,36.85411849464749
173.15627607271477,3.2597662338993967,5,12,0.10440462386535886,28.379674848121613
52.83841119185477,3.422701246339405,7,24,0.2234437669332229,29.905124865610137
167.16516049853158,2.856359160130066,9,5,0.13146294215255222,30.66376576520812
64.07581892045934,2.999540042507295,10,28,0.1568540689328646,34.17826339955173
79.70447906701799,3.6856403397116444,13,12,0.24601860849642598,39.67767523339612
79.38156169427623,2.8993584015101517,22,4,0.1505260752791655,36.547071920422155
212.30257552901588,3.523782531359666,22,14,0.1444734671924973,66.06832239283062
236.51121981635583,3.094418931617585,15,6,0.2377311999434163,79.93615852938426
195.84219127428992,3.2671547368503715,6,23,0.11661226679784373,40.92061912723971
290.5431371186355,3.1464324841248397,16,26,0.21393736151719478,90.080726194773
143.717644880926,3.2268072597579387,21,29,0.2482098349979161,73.79635399091187
121.42802157046518,3.6628550862210947,11,7,0.2351944016161973,41.70857790409038
267.1497820473651,3.15654605874781,24,21,0.19775018780596387,87.27380176577907
105.89895962986316,3.4796855683562766,18,26,0.1471091192489098,46.335587454299414
290.80563486015285,3.3712604826389194,4,9,0.1381482971767475,52.02495876683485
53.038618672454085,3.5964053984351776,6,6,0.22288826573071918,24.217021177624677
292.46970667690977,3.9241956871897097,11,25,0.2319732870927543,93.16557858424495
60.78997798764403,3.6790865166523004,7,14,0.1788152368818539,26.216821752017815
272.78577842451773,3.057928454308908,19,18,0.1366509911179699,70.62172106543535
181.92527727157497,2.8374197620735413,13,25,0.11694148126167604,43.018655166341865
298.2411990298251,3.11471685315979,15,8,0.11307692017477468,50.870295448881244
68.44914118384972,3.5140935168403056,17,23,0.20786161710307832,48.285370643491916
188.4635711003302,2.8617109761811004,17,13,0.16301780917715875,54.62807022012618
292.32563390477475,3.3956394966414836,5,15,0.23580398114168055,83.08384229229164
180.7744610425372,3.516211418700267,8,18,0.21095069510901454,54.65208033256203
207.34965953381564,3.201092668980353,8,20,0.128689062687188,40.41106130353973
223.9371722461543,3.725094644494986,9,13,0.19206661282235488,61.529660041765986
163.6352661919433,2.927917903760526,16,9,0.16532581815972391,48.522334059258895
206.88952002101587,2.89016533808297,12,21,0.18658745961529197,59.330610433169916
196.07857798077507,3.673826507444324,18,16,0.21071036850077757,77.41705175738895
275.28950262274725,3.3945895794474383,17,6,0.22092938215056862,82.40664143506937
61.36159508536447,3.6260828757132835,10,27,0.22656059896100864,37.36420722002414
120.24079739805758,3.3217928063244955,23,13,0.13809623118580372,48.608304703156875
287.6028710191397,3.095682439886928,5,17,0.10466733998760366,33.6223544427849
272.5659459727291,3.78292278120904,10,9,0.210894210274716,75.16737548146911
163.91418819642823,3.759299054762775,9,6,0.1159515589383662,34.432651061638005
205.03314945038417,3.633635765025312,20,19,0.14723793829194515,66.82831063563361
119.34529574528317,3.1265741646759553,5,10,0.10057257011865207,20.60338920827384
97.03028993094033,3.5082768002429043,6,23,0.20225042236024302,30.477280375480568
165.92460123499552,3.233168676328032,8,17,0.1250698017206832,33.731002009529426
138.33805700651322,2.9098984879919607,8,12,0.19829236145374873,44.2939316743792
195.91402796271802,3.9007762905546914,4,18,0.24876139257517582,57.867204698033284
69.4336592412462,2.9641823571027537,11,24,0.11090063074150244,32.69231556487439
293.5987019165416,3.940284824584963,15,6,0.11156170179271911,61.346032655166574
296.5526861199007,3.335206927549547,7,5,0.15105701390000123,54.68160081342707
